ts, punch_type_id, speed_mph, power_g
00:00:01.12,0,6.4,4.5
00:00:01.28,3,7.3,5.4
00:00:02.629,0,7.1,5.1
00:00:03.1,3,10.2,6.4
00:00:04.349,0,6.6,4.7
00:00:06.099,0,6.5,4.3
00:00:07.28,0,6.4,5
00:00:07.799,0,6.6,4.8
00:00:08.24,0,4.5,4.1
00:00:08.919,0,6.1,4.7
00:00:09.269,3,6.9,5.4
00:00:18.859,3,8.1,6.1
00:00:19.059,1,15.6,9.3
00:00:20.44,0,8.6,6.4
00:00:21.94,0,7.4,6.3
00:00:22.359,0,7.7,6.1
00:00:23.46,5,18.5,12.6
00:00:23.57,0,6.5,4.8
00:00:24.39,4,21.5,10.4
00:00:26.129,0,8.7,6.5
00:00:26.399,3,9.8,7.2
00:00:26.989,1,23.1,12.3
00:00:29.03,0,5.8,4.8
00:00:38.02,3,6.2,5.6
00:00:38.1,1,24.4,13.2
00:00:41.109,0,8.1,6.2
00:00:41.969,0,4.3,5.1
00:00:42.409,0,4.4,4.9
00:00:42.509,3,11.5,9.7
00:00:42.939,1,7.5,5.7
00:00:47.609,0,4.1,4.5
00:00:47.75,5,16.3,12.7
00:00:48.039,1,7.4,5.6
00:00:49.84,5,21.7,10.8
00:00:57.31,3,11.9,10.1
00:00:58.039,5,18.6,13.2
00:00:58.35,1,23.4,13.1
00:00:59.109,4,14.3,8.3
00:01:02.009,0,7.3,6
00:01:04.45,0,6.6,5.7
00:01:05.819,0,5.1,4.6
00:01:07.56,0,7.1,5.7
00:01:07.829,3,11.4,8.6
00:01:09.269,0,7.2,5.9
00:01:09.53,3,10.5,8.3
00:01:09.769,0,5.6,4.7
00:01:09.859,0,5.4,4.8
00:01:11.62,0,5.7,5.1
00:01:12.5,0,5.2,4.8
00:01:12.879,4,12.1,7.6
00:01:19.39,0,5.6,5.7
00:01:22.92,0,4.9,4.2
00:01:24.609,0,6.8,5.9
00:01:25.17,0,8.5,6.6
00:01:25.31,5,13.4,9.4
00:01:26.769,3,5.9,4.6
00:01:26.84,0,6,5.4
00:01:33,0,5.7,4.9
00:01:33.219,3,7.8,6.1
00:01:41.37,0,5.9,5
00:01:41.87,3,6,5.2
00:01:42.109,0,5.6,4.3
00:01:42.319,0,6.9,5.7
00:01:43.01,0,6.3,5.3
00:01:45.53,3,8.5,6.1
00:01:47.849,0,7.4,5.8
00:01:48,3,12.4,9.5
00:01:48.379,1,11.3,6.7
00:01:55.109,0,4.7,4.5
00:01:55.62,0,5.6,4.9
00:01:56.12,0,6.2,5.6
00:01:57.06,0,5.4,4.6
00:01:57.459,0,6.1,5.7
00:01:57.719,3,10.4,8.7
00:01:57.969,0,4.3,4
00:02:00.68,0,4.6,4.2
00:02:01.68,3,12,9.1
00:02:02.019,0,7.3,6.7
00:02:02.28,3,11.6,8.4
00:02:02.689,1,14.1,9.6
00:02:07.079,4,15.3,8.4
00:02:08.18,5,14.7,9.8